thread,begin,end,lifeSpan
8,1.02426e+06,1.02427e+06,5
8,1.02484e+06,1.02484e+06,0
8,1.02484e+06,1.02485e+06,2
8,1.02539e+06,1.02539e+06,0
8,1.0254e+06,1.0254e+06,1
8,1.02597e+06,1.02597e+06,0
8,1.02598e+06,1.02598e+06,3
8,1.02659e+06,1.02659e+06,0
8,1.0266e+06,1.0266e+06,0
8,1.02718e+06,1.02718e+06,0
8,1.02718e+06,1.02719e+06,3
8,1.02778e+06,1.02778e+06,0
8,1.02779e+06,1.0278e+06,4
8,1.02835e+06,1.02835e+06,0
8,1.02836e+06,1.02836e+06,0
8,1.02894e+06,1.02894e+06,0
8,1.02895e+06,1.02896e+06,2
8,1.02947e+06,1.02947e+06,0
8,1.02949e+06,1.02949e+06,0
8,1.03e+06,1.03e+06,0
8,1.03001e+06,1.03001e+06,4
8,1.03054e+06,1.03054e+06,0
8,1.03054e+06,1.03055e+06,3
8,1.03104e+06,1.03104e+06,0
8,1.03106e+06,1.03106e+06,0
8,1.03164e+06,1.03164e+06,0
8,1.03165e+06,1.03166e+06,2
8,1.03223e+06,1.03223e+06,0
8,1.03224e+06,1.03224e+06,1
8,1.03276e+06,1.03276e+06,0
8,1.03277e+06,1.03277e+06,0
8,1.03327e+06,1.03327e+06,0
8,1.03328e+06,1.03328e+06,0
8,1.03387e+06,1.03387e+06,0
8,1.03389e+06,1.03389e+06,0
8,1.03448e+06,1.03448e+06,0
8,1.03449e+06,1.03449e+06,1
8,1.03503e+06,1.03503e+06,0
8,1.03504e+06,1.03504e+06,6
8,1.03567e+06,1.03567e+06,0
8,1.03568e+06,1.03568e+06,3
8,1.03628e+06,1.03628e+06,0
8,1.03628e+06,1.03628e+06,0
8,1.03683e+06,1.03683e+06,0
8,1.03684e+06,1.03684e+06,1
8,1.03743e+06,1.03743e+06,0
8,1.03744e+06,1.03744e+06,0
8,1.03797e+06,1.03797e+06,0
8,1.03798e+06,1.03798e+06,0
8,1.03862e+06,1.03862e+06,0
8,1.03863e+06,1.03864e+06,14
8,1.03926e+06,1.03926e+06,0
8,1.03927e+06,1.03927e+06,1
8,1.03976e+06,1.03976e+06,0
8,1.03977e+06,1.03977e+06,0
8,1.04026e+06,1.04026e+06,0
8,1.04027e+06,1.04027e+06,0
8,1.04076e+06,1.04076e+06,0
8,1.04077e+06,1.04077e+06,0
8,1.04126e+06,1.04126e+06,0
8,1.04127e+06,1.04127e+06,0
8,1.04176e+06,1.04176e+06,0
8,1.04177e+06,1.04177e+06,0
8,1.04229e+06,1.04229e+06,0
8,1.0423e+06,1.0423e+06,0
8,1.04293e+06,1.04293e+06,0
8,1.04294e+06,1.04295e+06,3
8,1.04349e+06,1.04349e+06,0
8,1.0435e+06,1.0435e+06,0
8,1.04411e+06,1.04411e+06,0
8,1.04412e+06,1.04412e+06,0
8,1.04464e+06,1.04464e+06,0
8,1.04465e+06,1.04465e+06,0
8,1.04526e+06,1.04526e+06,0
8,1.04526e+06,1.04527e+06,1
8,1.04579e+06,1.04579e+06,0
8,1.0458e+06,1.0458e+06,1
8,1.04635e+06,1.04635e+06,0
8,1.04635e+06,1.04635e+06,0
8,1.04698e+06,1.04698e+06,0
8,1.04699e+06,1.04699e+06,2
8,1.04758e+06,1.04758e+06,0
8,1.04759e+06,1.04759e+06,2
8,1.04814e+06,1.04814e+06,0
8,1.04814e+06,1.04814e+06,2
8,1.04865e+06,1.04865e+06,0
8,1.04866e+06,1.04866e+06,0
8,1.04919e+06,1.04919e+06,0
8,1.0492e+06,1.0492e+06,0
8,1.04976e+06,1.04976e+06,0
8,1.04977e+06,1.04977e+06,0
8,1.05035e+06,1.05035e+06,0
8,1.05036e+06,1.05036e+06,0
8,1.05091e+06,1.05091e+06,0
8,1.05092e+06,1.05092e+06,0
8,1.0515e+06,1.0515e+06,0
8,1.05151e+06,1.05151e+06,0
8,1.052e+06,1.052e+06,0
8,1.05202e+06,1.05203e+06,10
8,1.05253e+06,1.05253e+06,0
8,1.05255e+06,1.05255e+06,0
8,1.05304e+06,1.05304e+06,0
8,1.05305e+06,1.05305e+06,0
8,1.05355e+06,1.05355e+06,0
8,1.05356e+06,1.05356e+06,0
8,1.05416e+06,1.05416e+06,0
8,1.05417e+06,1.05417e+06,0
8,1.05476e+06,1.05476e+06,0
8,1.05477e+06,1.05477e+06,0
8,1.05531e+06,1.05531e+06,0
8,1.05532e+06,1.05532e+06,1
8,1.05584e+06,1.05584e+06,0
8,1.05584e+06,1.05585e+06,3
8,1.05637e+06,1.05637e+06,0
8,1.05637e+06,1.05638e+06,3
8,1.05692e+06,1.05692e+06,0
8,1.05693e+06,1.05693e+06,3
8,1.05746e+06,1.05746e+06,0
8,1.05747e+06,1.05748e+06,3
8,1.05799e+06,1.05799e+06,0
8,1.058e+06,1.058e+06,1
8,1.05853e+06,1.05853e+06,2
8,1.05854e+06,1.05854e+06,0
8,1.05907e+06,1.05907e+06,1
8,1.05908e+06,1.05908e+06,0
8,1.05964e+06,1.05964e+06,1
8,1.05965e+06,1.05966e+06,16
8,1.0603e+06,1.0603e+06,0
8,1.06031e+06,1.06032e+06,7
8,1.06086e+06,1.06086e+06,0
8,1.06086e+06,1.06086e+06,0
8,1.0614e+06,1.0614e+06,0
8,1.06141e+06,1.06141e+06,2
8,1.06195e+06,1.06195e+06,0
8,1.06196e+06,1.06196e+06,3
8,1.06249e+06,1.06249e+06,0
8,1.06249e+06,1.0625e+06,1
8,1.06302e+06,1.06302e+06,0
8,1.06303e+06,1.06303e+06,1
8,1.06355e+06,1.06355e+06,0
8,1.06356e+06,1.06356e+06,2
8,1.06408e+06,1.06408e+06,0
8,1.06409e+06,1.06409e+06,1
8,1.06461e+06,1.06461e+06,0
8,1.06462e+06,1.06463e+06,1
8,1.06515e+06,1.06515e+06,0
8,1.06516e+06,1.06516e+06,0
8,1.06567e+06,1.06567e+06,0
8,1.06568e+06,1.06568e+06,0
8,1.06619e+06,1.06619e+06,0
8,1.0662e+06,1.0662e+06,0
8,1.06672e+06,1.06672e+06,0
8,1.06673e+06,1.06673e+06,0
8,1.06733e+06,1.06733e+06,0
8,1.06734e+06,1.06734e+06,0
8,1.06787e+06,1.06787e+06,0
8,1.06788e+06,1.06788e+06,0
8,1.0684e+06,1.0684e+06,0
8,1.06842e+06,1.06842e+06,0
8,1.06898e+06,1.06898e+06,0
8,1.06899e+06,1.06899e+06,2
8,1.06955e+06,1.06955e+06,0
8,1.06955e+06,1.06955e+06,0
8,1.07016e+06,1.07016e+06,0
8,1.07017e+06,1.07017e+06,0
8,1.07071e+06,1.07071e+06,0
8,1.07072e+06,1.07072e+06,0
8,1.07127e+06,1.07127e+06,0
8,1.07129e+06,1.07129e+06,0
8,1.07185e+06,1.07185e+06,0
8,1.07185e+06,1.07185e+06,1
8,1.07238e+06,1.07238e+06,0
8,1.07239e+06,1.07239e+06,1
8,1.073e+06,1.073e+06,0
8,1.073e+06,1.073e+06,0
8,1.07356e+06,1.07356e+06,0
8,1.07356e+06,1.07356e+06,0
8,1.07417e+06,1.07417e+06,0
8,1.07418e+06,1.07418e+06,0
8,1.07476e+06,1.07476e+06,0
8,1.07477e+06,1.07477e+06,0
8,1.07532e+06,1.07532e+06,0
8,1.07533e+06,1.07533e+06,0
8,1.07587e+06,1.07587e+06,0
8,1.0759e+06,1.0759e+06,0
8,1.07644e+06,1.07644e+06,0
8,1.07644e+06,1.07645e+06,3
8,1.07698e+06,1.07698e+06,0
8,1.07698e+06,1.07698e+06,1
8,1.07751e+06,1.07751e+06,0
8,1.07752e+06,1.07752e+06,2
8,1.07804e+06,1.07804e+06,0
8,1.07804e+06,1.07804e+06,0
8,1.07855e+06,1.07856e+06,0
8,1.07856e+06,1.07856e+06,0
8,1.07911e+06,1.07911e+06,0
8,1.07912e+06,1.07912e+06,0
8,1.07966e+06,1.07966e+06,0
8,1.07967e+06,1.07967e+06,0
8,1.08026e+06,1.08026e+06,0
8,1.08027e+06,1.08027e+06,0
8,1.0808e+06,1.0808e+06,0
8,1.08081e+06,1.08081e+06,0
8,1.08138e+06,1.08138e+06,0
8,1.08139e+06,1.08139e+06,0
8,1.0819e+06,1.0819e+06,0
8,1.0819e+06,1.0819e+06,0
8,1.08242e+06,1.08242e+06,0
8,1.08242e+06,1.08243e+06,3
8,1.08294e+06,1.08294e+06,0
8,1.08294e+06,1.08295e+06,2
8,1.08346e+06,1.08346e+06,0
8,1.08347e+06,1.08347e+06,1
8,1.08399e+06,1.08399e+06,0
8,1.084e+06,1.084e+06,2
8,1.08451e+06,1.08451e+06,0
8,1.08452e+06,1.08452e+06,3
8,1.08503e+06,1.08503e+06,0
8,1.08504e+06,1.08504e+06,1
8,1.08555e+06,1.08555e+06,0
8,1.08556e+06,1.08556e+06,0
8,1.08608e+06,1.08608e+06,0
8,1.08608e+06,1.08609e+06,2
8,1.08661e+06,1.08661e+06,0
8,1.08662e+06,1.08662e+06,0
8,1.08713e+06,1.08713e+06,0
8,1.08714e+06,1.08714e+06,2
8,1.08764e+06,1.08764e+06,0
8,1.08766e+06,1.08766e+06,0
8,1.08816e+06,1.08816e+06,0
8,1.08817e+06,1.08817e+06,7
8,1.08867e+06,1.08867e+06,0
8,1.08868e+06,1.08869e+06,6
8,1.08918e+06,1.08918e+06,0
8,1.08919e+06,1.0892e+06,5
8,1.08969e+06,1.08969e+06,0
8,1.0897e+06,1.08971e+06,6
8,1.09021e+06,1.09021e+06,0
8,1.09021e+06,1.09022e+06,6
8,1.09072e+06,1.09072e+06,0
8,1.09073e+06,1.09073e+06,7
8,1.09123e+06,1.09123e+06,0
8,1.09124e+06,1.09125e+06,8
8,1.09174e+06,1.09174e+06,0
8,1.09175e+06,1.09176e+06,5
8,1.09239e+06,1.09239e+06,0
8,1.0924e+06,1.0924e+06,1
8,1.093e+06,1.093e+06,0
8,1.093e+06,1.09301e+06,6
8,1.09356e+06,1.09356e+06,0
8,1.09356e+06,1.09357e+06,5
8,1.09413e+06,1.09413e+06,0
8,1.09414e+06,1.09414e+06,2
8,1.09469e+06,1.09469e+06,0
8,1.0947e+06,1.0947e+06,1
8,1.09524e+06,1.09524e+06,0
8,1.09527e+06,1.09527e+06,0
8,1.09581e+06,1.09581e+06,0
8,1.09582e+06,1.09583e+06,7
8,1.09638e+06,1.09638e+06,0
8,1.09639e+06,1.09639e+06,7
8,1.09693e+06,1.09693e+06,0
8,1.09694e+06,1.09694e+06,7
8,1.09747e+06,1.09747e+06,0
8,1.09748e+06,1.09749e+06,4
8,1.09809e+06,1.09809e+06,0
8,1.09809e+06,1.0981e+06,6
8,1.09866e+06,1.09866e+06,0
8,1.09866e+06,1.09867e+06,0
8,1.09926e+06,1.09926e+06,0
8,1.09927e+06,1.09927e+06,5
8,1.09982e+06,1.09982e+06,0
8,1.09982e+06,1.09982e+06,0
8,1.10035e+06,1.10035e+06,0
8,1.10036e+06,1.10036e+06,0
8,1.10088e+06,1.10088e+06,0
8,1.10089e+06,1.10089e+06,2
8,1.10141e+06,1.10141e+06,0
8,1.10143e+06,1.10143e+06,1
8,1.10193e+06,1.10193e+06,0
8,1.10194e+06,1.10194e+06,0
8,1.10246e+06,1.10246e+06,0
8,1.10248e+06,1.10248e+06,0
8,1.10305e+06,1.10305e+06,0
8,1.10306e+06,1.10306e+06,0
8,1.10357e+06,1.10357e+06,0
8,1.10358e+06,1.10358e+06,1
8,1.10409e+06,1.10409e+06,0
8,1.1041e+06,1.1041e+06,0
8,1.10461e+06,1.10461e+06,0
8,1.10462e+06,1.10462e+06,1
8,1.10513e+06,1.10513e+06,0
8,1.10514e+06,1.10514e+06,1
8,1.10564e+06,1.10564e+06,0
8,1.10565e+06,1.10565e+06,1
8,1.10616e+06,1.10616e+06,0
8,1.10617e+06,1.10617e+06,0
8,1.10679e+06,1.10679e+06,0
8,1.1068e+06,1.1068e+06,0
8,1.1074e+06,1.1074e+06,0
8,1.10741e+06,1.10741e+06,0
8,1.10795e+06,1.10795e+06,0
8,1.10797e+06,1.10798e+06,11
8,1.10851e+06,1.10851e+06,0
8,1.10852e+06,1.10852e+06,4
8,1.10903e+06,1.10903e+06,0
8,1.10904e+06,1.10904e+06,0
8,1.10956e+06,1.10956e+06,0
8,1.10957e+06,1.10957e+06,0
8,1.11017e+06,1.11017e+06,0
8,1.11018e+06,1.11019e+06,1
8,1.11073e+06,1.11073e+06,0
8,1.11074e+06,1.11074e+06,1
8,1.11125e+06,1.11125e+06,0
8,1.11126e+06,1.11126e+06,0
8,1.11177e+06,1.11177e+06,0
8,1.11178e+06,1.11178e+06,0
8,1.1123e+06,1.1123e+06,0
8,1.1123e+06,1.1123e+06,1
8,1.11284e+06,1.11284e+06,0
8,1.11285e+06,1.11285e+06,0
8,1.11339e+06,1.11339e+06,0
8,1.1134e+06,1.11341e+06,1
8,1.11394e+06,1.11394e+06,0
8,1.11395e+06,1.11395e+06,2
8,1.11446e+06,1.11446e+06,0
8,1.11448e+06,1.11448e+06,0
8,1.11499e+06,1.11499e+06,0
8,1.115e+06,1.115e+06,1
8,1.11551e+06,1.11551e+06,0
8,1.11552e+06,1.11552e+06,2
8,1.11603e+06,1.11603e+06,0
8,1.11604e+06,1.11604e+06,0
8,1.11655e+06,1.11655e+06,0
8,1.11657e+06,1.11657e+06,0
8,1.11708e+06,1.11708e+06,0
8,1.11709e+06,1.11709e+06,0
8,1.1177e+06,1.1177e+06,0
8,1.11771e+06,1.11771e+06,0
8,1.11831e+06,1.11831e+06,0
8,1.11832e+06,1.11832e+06,0
8,1.11889e+06,1.11889e+06,0
8,1.1189e+06,1.1189e+06,2
8,1.11948e+06,1.11949e+06,0
8,1.11949e+06,1.11949e+06,2
8,1.12003e+06,1.12003e+06,0
8,1.12004e+06,1.12004e+06,0
8,1.12056e+06,1.12056e+06,0
8,1.12057e+06,1.12057e+06,0
8,1.12108e+06,1.12108e+06,0
8,1.12109e+06,1.12109e+06,0
8,1.1216e+06,1.1216e+06,0
8,1.12161e+06,1.12161e+06,4
8,1.12212e+06,1.12212e+06,0
8,1.12213e+06,1.12213e+06,3
8,1.1227e+06,1.1227e+06,0
8,1.1227e+06,1.1227e+06,0
8,1.12323e+06,1.12323e+06,0
8,1.12324e+06,1.12324e+06,2
8,1.12384e+06,1.12384e+06,0
8,1.12384e+06,1.12385e+06,6
8,1.1244e+06,1.1244e+06,0
8,1.12441e+06,1.12441e+06,6
8,1.12495e+06,1.12495e+06,0
8,1.12496e+06,1.12496e+06,4
8,1.1255e+06,1.1255e+06,0
8,1.1255e+06,1.1255e+06,0
8,1.12604e+06,1.12604e+06,0
8,1.12605e+06,1.12605e+06,0
8,1.12658e+06,1.12658e+06,0
8,1.12659e+06,1.12659e+06,0
8,1.12712e+06,1.12712e+06,0
8,1.12713e+06,1.12714e+06,0
8,1.12767e+06,1.12767e+06,0
8,1.12768e+06,1.12768e+06,0
8,1.12821e+06,1.12822e+06,0
8,1.12822e+06,1.12822e+06,1
8,1.12875e+06,1.12875e+06,1
8,1.12877e+06,1.12877e+06,0
8,1.12937e+06,1.12937e+06,0
8,1.12938e+06,1.12939e+06,9
8,1.12992e+06,1.12992e+06,0
8,1.12993e+06,1.12994e+06,3
8,1.1305e+06,1.1305e+06,0
8,1.13051e+06,1.13051e+06,0
8,1.13105e+06,1.13105e+06,0
8,1.13106e+06,1.13106e+06,0
8,1.13159e+06,1.13159e+06,0
8,1.1316e+06,1.1316e+06,1
8,1.13215e+06,1.13215e+06,0
8,1.13216e+06,1.13216e+06,0
8,1.13277e+06,1.13277e+06,0
8,1.13278e+06,1.13278e+06,0
8,1.13334e+06,1.13334e+06,0
8,1.13335e+06,1.13335e+06,1
8,1.13388e+06,1.13388e+06,0
8,1.13389e+06,1.13389e+06,0
8,1.13441e+06,1.13441e+06,0
8,1.13442e+06,1.13442e+06,0
8,1.13501e+06,1.13501e+06,0
8,1.13502e+06,1.13502e+06,5
8,1.13565e+06,1.13565e+06,0
8,1.13566e+06,1.13566e+06,0
8,1.13621e+06,1.13621e+06,0
8,1.13622e+06,1.13622e+06,0
8,1.13673e+06,1.13673e+06,0
8,1.13674e+06,1.13674e+06,0
8,1.13726e+06,1.13726e+06,0
8,1.13727e+06,1.13728e+06,3
8,1.13779e+06,1.13779e+06,0
8,1.1378e+06,1.1378e+06,0
8,1.1384e+06,1.1384e+06,0
8,1.13842e+06,1.13842e+06,0
8,1.13895e+06,1.13895e+06,0
8,1.13896e+06,1.13896e+06,0
8,1.13951e+06,1.13951e+06,0
8,1.13952e+06,1.13952e+06,0
8,1.14008e+06,1.14008e+06,0
8,1.14009e+06,1.1401e+06,0
8,1.14066e+06,1.14066e+06,0
8,1.14067e+06,1.14067e+06,2
8,1.14122e+06,1.14122e+06,0
8,1.14123e+06,1.14123e+06,0
8,1.14175e+06,1.14175e+06,0
8,1.14176e+06,1.14176e+06,0
8,1.14229e+06,1.14229e+06,0
8,1.1423e+06,1.1423e+06,0
8,1.14284e+06,1.14284e+06,0
8,1.14285e+06,1.14285e+06,0
8,1.14336e+06,1.14336e+06,0
8,1.14337e+06,1.14337e+06,0
8,1.14394e+06,1.14394e+06,0
8,1.14395e+06,1.14395e+06,0
8,1.14445e+06,1.14445e+06,0
8,1.14445e+06,1.14445e+06,0
8,1.14501e+06,1.14501e+06,0
8,1.14502e+06,1.14502e+06,0
8,1.14555e+06,1.14555e+06,0
8,1.14556e+06,1.14556e+06,0
8,1.14615e+06,1.14615e+06,0
8,1.14616e+06,1.14616e+06,1
8,1.14668e+06,1.14668e+06,0
8,1.14669e+06,1.14669e+06,1
8,1.14722e+06,1.14722e+06,0
8,1.14724e+06,1.14724e+06,0
8,1.14779e+06,1.14779e+06,0
8,1.1478e+06,1.1478e+06,1
8,1.14832e+06,1.14832e+06,0
8,1.14833e+06,1.14833e+06,1
8,1.14895e+06,1.14895e+06,0
8,1.14896e+06,1.14896e+06,0
8,1.14951e+06,1.14951e+06,0
8,1.14952e+06,1.14952e+06,0
8,1.15006e+06,1.15006e+06,0
8,1.15007e+06,1.15007e+06,3
8,1.15057e+06,1.15058e+06,0
8,1.15058e+06,1.15059e+06,4
8,1.15109e+06,1.15109e+06,0
8,1.1511e+06,1.1511e+06,0
8,1.1516e+06,1.1516e+06,0
8,1.15161e+06,1.15161e+06,0
8,1.15212e+06,1.15212e+06,0
8,1.15213e+06,1.15213e+06,0
8,1.15266e+06,1.15266e+06,0
8,1.15267e+06,1.15267e+06,0
8,1.15321e+06,1.15321e+06,0
8,1.15322e+06,1.15322e+06,0
8,1.15375e+06,1.15375e+06,0
8,1.15376e+06,1.15376e+06,0
8,1.15438e+06,1.15438e+06,0
8,1.15439e+06,1.15439e+06,2
8,1.15492e+06,1.15492e+06,0
8,1.15493e+06,1.15493e+06,0
8,1.15545e+06,1.15545e+06,0
8,1.15547e+06,1.15547e+06,0
8,1.15599e+06,1.15599e+06,0
8,1.156e+06,1.156e+06,0
8,1.15658e+06,1.15658e+06,0
8,1.15659e+06,1.15659e+06,0
8,1.15723e+06,1.15723e+06,0
8,1.15724e+06,1.15724e+06,1
8,1.15783e+06,1.15783e+06,0
8,1.15784e+06,1.15784e+06,1
8,1.15845e+06,1.15845e+06,0
8,1.15846e+06,1.15846e+06,2
8,1.159e+06,1.159e+06,0
8,1.15901e+06,1.15901e+06,4
8,1.15956e+06,1.15956e+06,0
8,1.15957e+06,1.15957e+06,0
8,1.16012e+06,1.16012e+06,0
8,1.16013e+06,1.16013e+06,0
8,1.1607e+06,1.1607e+06,0
8,1.16071e+06,1.16071e+06,0
8,1.16126e+06,1.16126e+06,0
8,1.16127e+06,1.16127e+06,0
8,1.16182e+06,1.16182e+06,0
8,1.16183e+06,1.16183e+06,0
8,1.16245e+06,1.16245e+06,0
8,1.16246e+06,1.16246e+06,2
8,1.16297e+06,1.16297e+06,0
8,1.16297e+06,1.16298e+06,2
8,1.16354e+06,1.16354e+06,0
8,1.16354e+06,1.16355e+06,2
8,1.16408e+06,1.16408e+06,0
8,1.16408e+06,1.16408e+06,2
8,1.16461e+06,1.16461e+06,0
8,1.16462e+06,1.16462e+06,0
8,1.16514e+06,1.16514e+06,0
8,1.16515e+06,1.16515e+06,0
8,1.16569e+06,1.16569e+06,0
8,1.1657e+06,1.1657e+06,0
8,1.16621e+06,1.16621e+06,0
8,1.16622e+06,1.16622e+06,0
8,1.1668e+06,1.1668e+06,0
8,1.16681e+06,1.16681e+06,0
8,1.16735e+06,1.16735e+06,0
8,1.16736e+06,1.16736e+06,0
8,1.16797e+06,1.16797e+06,0
8,1.16798e+06,1.16798e+06,0
8,1.1686e+06,1.1686e+06,0
8,1.16861e+06,1.16861e+06,0
8,1.16918e+06,1.16918e+06,0
8,1.16919e+06,1.16919e+06,0
8,1.16973e+06,1.16973e+06,0
8,1.16974e+06,1.16974e+06,0
8,1.17026e+06,1.17026e+06,0
8,1.17027e+06,1.17027e+06,0
8,1.17078e+06,1.17078e+06,0
8,1.17079e+06,1.17079e+06,0
8,1.17135e+06,1.17135e+06,0
8,1.17136e+06,1.17136e+06,0
8,1.17193e+06,1.17193e+06,0
8,1.17194e+06,1.17194e+06,0
8,1.17248e+06,1.17248e+06,0
8,1.1725e+06,1.1725e+06,0
8,1.17312e+06,1.17312e+06,0
8,1.17313e+06,1.17313e+06,2
8,1.17368e+06,1.17368e+06,0
8,1.17368e+06,1.17369e+06,2
8,1.1742e+06,1.1742e+06,0
8,1.17421e+06,1.17421e+06,1
8,1.17473e+06,1.17473e+06,0
8,1.17474e+06,1.17474e+06,1
8,1.17526e+06,1.17526e+06,0
8,1.17527e+06,1.17527e+06,3
8,1.17578e+06,1.17578e+06,0
8,1.17579e+06,1.17579e+06,1
8,1.17631e+06,1.17631e+06,0
8,1.17632e+06,1.17632e+06,3
8,1.17685e+06,1.17685e+06,0
8,1.17685e+06,1.17685e+06,0
8,1.17737e+06,1.17737e+06,0
8,1.17738e+06,1.17738e+06,2
8,1.17791e+06,1.17791e+06,0
8,1.17792e+06,1.17792e+06,2
8,1.17851e+06,1.17851e+06,0
8,1.17851e+06,1.17851e+06,0
8,1.17904e+06,1.17904e+06,0
8,1.17904e+06,1.17904e+06,0
8,1.17957e+06,1.17957e+06,0
8,1.17958e+06,1.17958e+06,4
8,1.1801e+06,1.1801e+06,0
8,1.18011e+06,1.18011e+06,3
8,1.18062e+06,1.18062e+06,0
8,1.18063e+06,1.18063e+06,0
8,1.18114e+06,1.18114e+06,0
8,1.18115e+06,1.18115e+06,0
8,1.18166e+06,1.18166e+06,0
8,1.18167e+06,1.18167e+06,0
8,1.18217e+06,1.18217e+06,0
8,1.18218e+06,1.18218e+06,3
8,1.18269e+06,1.18269e+06,0
8,1.1827e+06,1.1827e+06,0
8,1.18321e+06,1.18321e+06,0
8,1.18322e+06,1.18322e+06,0
8,1.1838e+06,1.1838e+06,0
8,1.1838e+06,1.1838e+06,0
8,1.18431e+06,1.18431e+06,0
8,1.18432e+06,1.18432e+06,3
8,1.18483e+06,1.18483e+06,0
8,1.18484e+06,1.18484e+06,0
8,1.18537e+06,1.18537e+06,0
8,1.18538e+06,1.18538e+06,0
8,1.18591e+06,1.18591e+06,0
8,1.18592e+06,1.18592e+06,2
8,1.18643e+06,1.18643e+06,0
8,1.18644e+06,1.18644e+06,0
8,1.18696e+06,1.18696e+06,0
8,1.18697e+06,1.18697e+06,0
8,1.18754e+06,1.18754e+06,0
8,1.18755e+06,1.18755e+06,0
8,1.18806e+06,1.18806e+06,0
8,1.18806e+06,1.18806e+06,1
8,1.18865e+06,1.18865e+06,0
8,1.18866e+06,1.18866e+06,0
8,1.1892e+06,1.1892e+06,0
8,1.18921e+06,1.18921e+06,0
8,1.18975e+06,1.18975e+06,0
8,1.18976e+06,1.18976e+06,0
8,1.19028e+06,1.19028e+06,0
8,1.19029e+06,1.19029e+06,0
8,1.19086e+06,1.19086e+06,0
8,1.19087e+06,1.19087e+06,1
8,1.19141e+06,1.19141e+06,0
8,1.19141e+06,1.19142e+06,1
8,1.192e+06,1.192e+06,0
8,1.19201e+06,1.19202e+06,3
8,1.19253e+06,1.19253e+06,0
8,1.19254e+06,1.19255e+06,2
8,1.19308e+06,1.19308e+06,0
8,1.19308e+06,1.19309e+06,3
8,1.19368e+06,1.19368e+06,0
8,1.19369e+06,1.19369e+06,0
8,1.19428e+06,1.19428e+06,0
8,1.19428e+06,1.19428e+06,3
8,1.19486e+06,1.19486e+06,0
8,1.19487e+06,1.19487e+06,2
8,1.19546e+06,1.19546e+06,0
8,1.19546e+06,1.19546e+06,0
8,1.19608e+06,1.19608e+06,0
8,1.19609e+06,1.19609e+06,0
8,1.19663e+06,1.19663e+06,0
8,1.19664e+06,1.19664e+06,0
8,1.1972e+06,1.1972e+06,0
8,1.19721e+06,1.19721e+06,2
8,1.19775e+06,1.19775e+06,0
8,1.19775e+06,1.19776e+06,1
8,1.19838e+06,1.19838e+06,0
8,1.19838e+06,1.19838e+06,0
8,1.19892e+06,1.19892e+06,0
8,1.19892e+06,1.19892e+06,0
8,1.19945e+06,1.19945e+06,0
8,1.19947e+06,1.19947e+06,0
8,1.20001e+06,1.20001e+06,0
8,1.20002e+06,1.20002e+06,0
8,1.20055e+06,1.20055e+06,0
8,1.20056e+06,1.20056e+06,0
8,1.20111e+06,1.20111e+06,0
8,1.20112e+06,1.20112e+06,2
8,1.20169e+06,1.20169e+06,0
8,1.2017e+06,1.2017e+06,0
8,1.20226e+06,1.20226e+06,0
8,1.20227e+06,1.20227e+06,0
8,1.20285e+06,1.20285e+06,0
8,1.20286e+06,1.20286e+06,0
8,1.2034e+06,1.2034e+06,0
8,1.20341e+06,1.20341e+06,0
8,1.20396e+06,1.20396e+06,0
8,1.20398e+06,1.20398e+06,0
8,1.20452e+06,1.20452e+06,0
8,1.20453e+06,1.20453e+06,1
8,1.20507e+06,1.20507e+06,0
8,1.20508e+06,1.20508e+06,1
8,1.20558e+06,1.20558e+06,0
8,1.20559e+06,1.20559e+06,0
8,1.2061e+06,1.2061e+06,0
8,1.20611e+06,1.20611e+06,3
8,1.20663e+06,1.20663e+06,0
8,1.20664e+06,1.20664e+06,1
8,1.20715e+06,1.20715e+06,0
8,1.20716e+06,1.20716e+06,0
8,1.20766e+06,1.20766e+06,0
8,1.20767e+06,1.20767e+06,2
8,1.20819e+06,1.20819e+06,0
8,1.2082e+06,1.2082e+06,1
8,1.20871e+06,1.20871e+06,0
8,1.20872e+06,1.20872e+06,2
8,1.20925e+06,1.20925e+06,0
8,1.20926e+06,1.20926e+06,3
8,1.20979e+06,1.20979e+06,0
8,1.2098e+06,1.2098e+06,2
8,1.21033e+06,1.21033e+06,0
8,1.21034e+06,1.21034e+06,3
8,1.21093e+06,1.21093e+06,0
8,1.21094e+06,1.21094e+06,5
8,1.21146e+06,1.21146e+06,0
8,1.21147e+06,1.21147e+06,2
8,1.21198e+06,1.21198e+06,0
8,1.21199e+06,1.21199e+06,0
8,1.2125e+06,1.2125e+06,0
8,1.21251e+06,1.21251e+06,0
8,1.21302e+06,1.21302e+06,0
8,1.21303e+06,1.21303e+06,4
8,1.21354e+06,1.21354e+06,0
8,1.21354e+06,1.21354e+06,2
8,1.21406e+06,1.21406e+06,0
8,1.21407e+06,1.21407e+06,1
8,1.21459e+06,1.21459e+06,0
8,1.2146e+06,1.2146e+06,1
8,1.21513e+06,1.21513e+06,0
8,1.21514e+06,1.21514e+06,0
8,1.21568e+06,1.21568e+06,0
8,1.21568e+06,1.21569e+06,3
8,1.21622e+06,1.21622e+06,0
8,1.21623e+06,1.21623e+06,2
8,1.21677e+06,1.21677e+06,0
8,1.21678e+06,1.21678e+06,3
8,1.2173e+06,1.2173e+06,0
8,1.21731e+06,1.21731e+06,5
8,1.21784e+06,1.21784e+06,0
